Open_Price,High_Price,Low_Price,Trading_Volume,Close_Price
113.96,117.18,112.25,1482,114.35
113.53,118.41,108.69,4179,113.09
113.1,116.2,111.51,2249,114.6
114.09,117.6,111.43,1630,114.23
110.76,114.54,109.42,9853,111.48
107.81,110.63,102.82,3852,106.41
107.19,110.7,104.18,1987,107.94
105.66,109,102.28,8622,106.03
106.79,111.39,105.52,8327,107.34
105.47,106.65,101.47,9841,103.7
103.15,105.27,101.31,2100,103.6
106.58,111.38,101.99,7652,106.96
106.63,111.19,104.81,9632,107.09
107.26,110.09,105.5,8421,108.52
104.91,108.39,103.77,6016,104.99
104.32,106.43,101.44,1769,103.93
105.05,106.8,101.79,2343,105.43
103.24,106.1,101.98,5358,103.61
104.5,106.91,100.39,7780,104.21
103.79,107.13,100.98,7602,103.76
103.71,105.02,100.61,3349,102.66
103.01,107.91,100.24,6699,104.69
107.21,112.16,104.61,2241,107.81
107.69,111.48,104.45,2125,108.66
106.07,109.21,104.45,7764,106.04
108.22,110.45,106.49,6101,107.81
106.27,110.53,101.83,8843,105.27
107.19,110.93,102.41,1072,107.15
103.77,105.42,101.28,6472,103.23
101.62,106.26,99.53,6189,103.2
102.51,106.8,98.93,3472,102.69
104.49,109.29,101.85,1707,106.14
105.33,109.23,104.23,2804,105.63
105.6,109.05,103.97,7704,106.94
105.5,108.17,101.63,4713,105.65
103.04,107.77,99.4,6051,103.95
102.1,106.56,100.99,3475,103.91
101.68,102.86,99.79,4610,101.96
104.29,105.4,102.37,5255,104.27
105.48,107.98,101.79,8397,104.35
102.45,106.69,101.37,2735,102.57
103.6,108.55,102.18,9258,105.62
103.33,104.93,99.13,8979,102.7
102.48,105.85,100.76,3428,103.62
104.2,106.72,100.59,8426,103.8
106.76,111.64,104.81,9533,106.97
109.12,113.49,107.73,6249,109.37
107.95,112.3,105.97,6291,109.11
107.83,110.7,103.94,3817,107.35
108.99,111.65,104.57,4874,107.8
111.44,113.54,107.12,5211,110.68
110.98,112.21,108.39,1661,109.66
111.11,115.57,107.44,4374,111.54
109.4,113.65,107.58,1207,109.75
107.51,112.51,105.33,3665,109.04
109.63,114.62,105.05,3493,109.39
112.84,116.07,111.79,7813,113.48
113.2,117.28,111.86,1632,113.13
115.71,120.49,113.88,4083,115.83
116.93,121.33,115.82,4719,117.81
116.14,118.13,114.41,8123,116.19
117.36,120.17,114.03,2679,117.39
120.94,122.46,118.25,1236,120.13
121.37,126.18,116.8,8446,121.84
125,128.42,120.73,5443,125.44
120.26,122.17,117.89,7770,120.67
122.4,126.09,120.36,7099,122.03
123.08,126.55,120.56,9555,123.35
122.98,125.41,119.62,3368,121.88
123.66,125.11,121.59,1285,122.94
120.19,123.87,116.69,1148,121.22
120.25,123.33,117.61,5037,119.68
121.46,125.55,118.25,7549,121.75
124.92,128,122.17,8121,125.26
124.38,128.79,122.2,5895,125.53
123.26,126.47,118.47,6280,122.85
122.76,126,118.7,2012,121.51
125.09,129.6,123.53,3785,125.72
126.25,128.86,121.77,4725,125.66
125.69,127.22,122.74,5576,124.39
127.21,128.33,122.64,6782,125.76
127.91,131.93,123.71,7257,126.92
130.35,133.83,127.65,3408,129.76
129.44,133.26,128.35,1340,130.14
129.29,131.14,127.21,3817,128.48
129,130.55,125.84,3496,128.6
126.58,127.63,123.04,6962,126.13
127.67,130.07,125.64,6299,128.39
128.69,132.05,127.13,8574,128.69
129.2,131.77,124.86,2689,127.94
129.23,131.98,124.29,4267,127.71
126.9,131.52,123.8,5406,127.68
126.56,128.95,124.87,9453,127.21
126.37,129.43,124.28,2442,125.76
125.27,129.4,124.2,9597,127.16
125.45,128.03,120.79,5437,123.86
126.75,130.24,125.28,6435,127.51
131.03,135.48,127.72,9435,131.83
131.88,136.67,129.78,5107,133.52
132.89,134.48,129.67,1560,132.78
133.24,137.95,129.64,9785,134.21
129.9,132.87,125.59,6548,129.13
130.35,132.38,128.53,2826,131.05
130.97,133.81,129.93,8629,130.73
136.4,141.32,134.85,9325,138.31
136.51,139.48,131.91,4138,136.07
137.62,139.93,133.12,8693,137.52
138.05,141.58,134.66,9264,138
136.21,138.17,132.81,8842,136.02
139,140.3,135.34,7721,138.26
141,142.51,139.3,8002,141.4
143.08,144.59,138.42,5225,141.2
141.76,143.37,139.09,3978,140.53
145.07,146.62,142.54,8373,144.24
142.76,146.33,139.69,6907,142.25
144.44,146.17,143.25,7097,145.36
149.32,151.7,147.65,6656,149
147.84,152.43,143.89,9984,149
147.21,150.1,145.87,5259,147.4
147.9,151.58,144.49,9286,147.35
147.4,149.09,145.42,6901,147.88
144.8,146.57,142.24,5917,144.85
145.43,146.6,143.28,9429,145.1
143.81,145.48,141.39,3530,143.67
145.26,147.37,141.38,2960,145.11
143.92,145.63,141.73,8045,143.21
147.52,148.87,144.25,2048,147.87
146.45,147.93,143.55,6772,146.93
146.31,149.15,142.65,3529,146.34
148.43,150.26,143.69,3964,146.86
146.47,148.93,142.54,8137,146.34
147.43,150.44,145.57,1963,146.96
150.54,154.3,149.42,1536,150.48
147.83,148.98,145.78,8340,147.04
148.7,152.89,145.32,8179,148.89
149.72,153.23,148.51,8967,151.22
151.78,153.11,148.79,9734,151.68
149.81,154.3,146.42,1845,150.66
147.66,152.35,145.33,6777,148.3
149.21,150.45,145.12,4036,147.95
150.3,152.41,148.88,6947,150.27
151.3,155.53,150,3494,153.25
152.5,156.49,148.58,3719,151.6
151.64,153.37,148.65,2884,151.96
152.6,154.44,148.85,5349,152.12
153.69,156.17,150.95,6179,153.48
152.76,155.7,150.77,7610,153.53
156.99,160.46,152.71,7430,156.69
158.44,160.91,154.24,8154,158.61
156.55,159.4,152.78,7488,157.05
158.37,162.36,156.28,5737,158.84
156.92,158.06,153.56,7525,155.73
158.99,161,156.55,4850,159.03
161.81,165.66,160.44,1689,163.46
160.67,165.25,156,6175,160.06
163.09,166.14,161.55,9648,163.84
164.42,167.55,159.62,6078,164.13
166.56,167.99,163.78,6448,166.58
170.86,173.65,169.12,2179,170.47
170.87,174,167.7,7406,171.29
169.86,171.83,165.37,9591,169.84
168.58,170.66,164.65,7907,167.32
167.45,169.96,163.22,9800,166.35
167.79,168.88,164.16,2638,167.89
168.98,171.27,165.21,6671,167.85
170.03,171.88,165.63,7928,169.89
172.19,174.5,170.19,2382,172.27
172.71,174.19,169.75,2403,171.71
176.12,180.68,174.23,4292,177.75
176.09,179.46,171.14,1419,175.45
182.03,185.75,177.25,5517,181.71
183.78,187.94,182.62,4302,184.5
182.57,185.56,178.74,8857,182.48
180.92,182.27,176.22,8870,179.13
182.39,185.54,180.67,6693,182.65
182.44,185.79,179.17,1767,183.41
184.37,188.35,179.71,3044,183.66
185.82,188.54,184.68,2549,186.66
186.17,187.68,182.38,7140,185.06
184.98,187.11,182.79,4716,185.51
182.45,184.9,177.75,5481,180.96
182.05,185.64,177.17,8898,182.56
184.27,187.55,179.49,7548,183.68
185.2,187.62,182.3,3293,184.51
183.2,188.15,178.76,5837,182.52
184.05,187.47,179.67,8758,183.07
185.32,187.27,183.04,7793,185.25
184.05,185.46,179.74,8638,182.76
184.86,186.47,183.71,8993,185.67
185.48,187.46,182.09,7007,184.87
183.69,185.33,181.77,6542,183.1
184.91,186.65,183.42,7356,185.23
186.53,188.67,185.22,9433,187.22
189.19,190.89,185.41,8380,187.83
191.8,196.39,189.44,3385,191.88
189.55,190.87,185.65,5268,187.76
188.17,191.27,186.91,1671,189.26
189.7,192.34,187.44,1163,190.16
191.23,196.16,188.07,9656,191.77
192.76,194.21,188.6,5592,192.54
200.96,203.56,198.69,5795,201.68
202.61,207.48,199.1,5798,203.24
205.38,209.84,200.83,7036,206.09
207.79,212.05,204.32,3355,207.47
209.59,211.62,207.66,6887,208.85
209.46,211.14,208.36,8961,209.19
211.48,215.15,207,6827,210.32
210.43,215.15,209.35,9737,211.7
210.46,213.68,205.96,5719,210.91
209.99,213.27,206.87,1593,209.12
210.65,212.77,205.89,5839,209.01
215.78,219.86,211.58,8394,215.64
212.54,214.29,207.55,4493,212.33
214.42,216.71,212.01,7164,214.01
211.69,214.39,207.62,3672,211.25
211.25,214.28,208.64,5200,210.47
213.93,215.9,211.01,1016,212.91
214.55,216.01,211.04,4191,214.84
212.9,216.34,208.4,1392,213.48
211.97,214.12,207.03,9616,210.05
213.83,217.15,209.75,7272,214.48
212.87,214.48,210.2,1571,212.79
213.8,216.72,211.11,4631,214.61
214.39,217.52,210.44,7172,214.03
213.59,214.79,211.63,8177,213.37
218.38,220.72,216.93,9433,218.65
220.14,221.68,217.72,4897,220.18
216.59,217.85,214.44,9123,215.57
217.47,222.43,215.28,3279,217.45
216.64,218.93,214.71,9980,216.38
218.85,223.09,217.68,8451,220.28
217.76,219.78,216.69,9906,217.48
218.03,221.76,213.08,1775,217.97
219.54,223.58,216.83,7869,220.93
221.77,225.16,219.24,3247,221.24
219.87,222.76,216.15,8088,219.94
219.7,222.35,217.83,1078,219.85
219.25,221.65,214.45,9080,219.19
218.45,223.17,214.3,8099,217.99
222.48,226.8,221.12,4926,223.85
223.79,228.65,221.12,8340,225.19
221.77,223.26,217.25,8083,221.65
224.1,228.03,219.32,7230,224.18
228.85,233.6,225.98,5940,229.47
231.41,233.14,227.96,4271,231.07
228.87,230.14,227.2,4456,229.48
228.4,232.37,223.44,8788,228.21
231.44,234.74,229.51,9599,230.96
230.52,234.89,225.75,8650,231.25
231.91,233.47,228.31,3711,231.61
233.96,238.14,230.53,2668,234.56
232.61,234.41,229.56,1147,231.62
232.99,234.64,231.06,7420,233.22
227,228.66,225.3,1365,226.78
225.46,229.71,223.57,5531,226.55
225.45,229.11,223.7,6330,225.3
223.46,226.55,219.34,6510,223.43
227.22,229.66,224.82,9754,228.23
224.86,229.37,223.63,9964,225.05
224.48,227.05,219.6,7493,224.66
225.24,229.51,220.71,6439,224.97
228.62,231.38,223.91,7511,228.71
226.25,228.76,221.27,8504,225.99
229.08,231.93,227.38,2246,229.6
229.6,231.8,227.01,4839,229.95
228.14,232.13,224.1,9551,228.88
229.56,232.57,225.78,3376,229.11
230.46,232.39,228.84,4009,230.22
229.76,234.36,225.49,2827,230.2
230.4,232.93,228.5,7979,231.23
230.13,233.3,228.23,9569,231.08
230.85,235.48,227.71,5285,231.94
232.68,236.17,229.31,7910,232.59
236.35,237.82,233.03,9561,236.37
234.37,239.13,233.01,3196,234.75
239.14,242.65,234.63,4747,238.9
235.74,238.08,233.67,9843,234.84
235.93,237.49,234.41,6978,235.59
237.61,241.79,233.05,6607,237.22
238.67,242.15,233.85,1769,238.02
237.93,241.06,233.48,1780,237.88
238.01,242.58,233.77,7303,237.9
237.52,241.68,233.9,4983,237.6
236.84,238.45,233.64,9714,235.79
239.04,241.29,237.7,1521,239.09
240.26,242.25,237.62,8569,239.5
239.37,243.35,236.88,6784,239.01
241.67,242.81,239.63,5583,241.58
242.79,246.07,238.89,6946,242.92
244.91,248.96,241.93,5941,245.51
246.67,251.18,245.35,7267,247.66
245.51,247.88,243.63,8128,245.43
244.89,249.18,241.16,3461,245.8
246.89,248.33,245.58,1685,246.97
248.61,252.99,244.2,3160,248.56
249.07,250.58,246.09,8031,247.63
249.8,252.39,246.88,6341,249.37
252.86,257.05,249.49,1038,252.89
252.17,253.77,247.87,5875,251.07
253.77,255.68,251.38,2256,253.77
253.86,257.75,250.15,8697,253.99
253.93,257.81,250.66,3196,254.35
256.62,260.19,254.56,8165,257.65
258.78,262.55,254.26,1301,259.16
260.9,264.07,256.71,8527,261
264.01,266.02,260.38,7381,264.38
264.56,266.94,260.15,1646,262.92
266.42,268.15,261.95,9789,264.9
266.3,270.93,262.47,9853,265.58
267.45,270.78,263.1,5330,267.4
267.69,270.29,263.9,8003,268.09
268.38,271.23,264.66,4537,267.58
270.07,274.86,266.6,5558,271.36
268.93,270.55,264.92,7579,267.26
273.62,276.96,271.99,9474,275.06
272.11,275.13,267.58,5082,271.31
270.18,273.63,265.69,5183,269.03
273,274.07,271.88,9652,272.95
275.08,279.57,270.78,4754,274.65
276.83,281.56,275.31,2724,277.47
278.58,281.84,276.24,2376,278.51
279.06,282.85,275.09,9706,279.6
277.76,282.45,276.12,9894,278.86
278.42,282.25,274.14,2653,277.89
277.56,279.17,273.23,3066,276.88
280.01,283.32,276.98,1022,280.54
280.22,283.65,279.19,3460,280.56
279.07,281.76,276.92,6926,279.08
278.92,282.87,275.46,7251,278.33
280.25,284.99,275.33,8295,279.55
279.62,284.33,276.1,4300,280.38
278.48,281.28,276.44,7279,278.1
279.47,280.92,275.93,9553,278.82
280.46,285.4,277.3,8353,281.47
279.94,284.3,275.82,4727,279.23
279.5,281,278.07,7272,279.66
280.46,285.15,276.42,6995,280.19
278.07,282.55,274.9,1514,279.43
275.75,278.83,270.9,1448,275.13
274.82,278.18,272.45,7019,275.76
274.89,277.49,271.36,6343,274.68
276.01,277.23,271.28,9033,273.93
279.46,281.8,278.05,3520,280.04
281.68,285.89,276.93,4081,282.4
281.86,282.88,278.11,2428,281.15
282.32,284.65,281.05,4967,283.31
280.81,283.41,278.61,7445,281.71
281.28,284.43,277.44,3159,280.51
281.2,285.88,279.93,6132,281.76
282.34,284.73,279.02,3547,282.25
281.19,283.58,278.81,3979,281.01
282.73,286.68,279.25,3649,283.56
286.29,289.1,285.11,9505,287.64
286.58,288.48,282.09,4083,285.42
287.88,290.69,282.99,2037,286.66
289.76,291.32,284.89,4489,289.22
